@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
358,'2018/09/03 13:49:07:182',17,216.34137,208.156906,219.996399,229.869003,224.944946,251.25209,231.077637,273.009979,239.820847,294.586334,252.612579,313.254028,268.278198,328.596985,286.173828,340.259796,306.369781,344.512238,327.522339,337.249542,345.050842,322.480743,359.43985,304.018768,370.79837,283.095337,378.378052,260.98526,382.515869,239.785919,384.718842,219.342834,385.349731,198.655762,227.689407,188.300797,237.170334,179.464737,250.161255,175.256653,264.184723,175.737259,277.932465,179.397781,316.529755,178.521286,329.397797,174.267258,342.880829,172.897903,355.782043,175.89682,365.809509,183.50502,299.336578,202.367752,299.716492,218.070663,300.04422,233.679123,300.373688,249.078506,286.721008,255.846359,294.1763,258.997894,302.128143,260.335266,309.622253,258.356079,316.393402,254.595917,247.135147,205.708145,255.289749,201.646591,264.690063,200.981125,273.218842,204.026184,264.554932,205.926468,255.692368,206.636948,323.474518,202.544876,331.497711,199.150528,340.759521,198.948822,348.94928,202.509521,340.556915,203.987564,331.904053,203.808929,268.896515,278.921021,278.127625,273.67218,289.560883,270.830414,301.688904,272.276733,313.995453,269.791504,325.800171,271.613556,335.55835,276.345032,328.445282,288.640839,317.544708,297.812531,303.582611,301.689575,289.421844,298.988922,277.605835,290.654205,288.141235,277.525116,302.160217,278.686523,316.538422,276.323486,318.172821,286.153168,303.210144,290.892181,288.169647,287.483673,2
359,'2018/09/03 13:49:07:206',17,216.711273,211.12381,220.469772,232.62738,225.504059,253.814835,231.699356,275.227631,240.51915,296.177948,253.311707,314.145538,268.829926,328.954193,286.511871,340.224182,306.480133,344.096161,327.557556,337.050903,344.941833,322.4617,359.21524,304.288605,370.546844,283.802765,378.16156,262.113708,382.319458,241.106354,384.537384,220.713303,385.174164,200.109497,227.892731,188.121613,237.427979,179.287125,250.399048,175.1091,264.35733,175.544785,278.032654,179.145569,316.325897,178.214294,329.173859,173.969009,342.652924,172.6017,355.588287,175.586975,365.704315,183.23764,299.289795,202.178192,299.669037,217.807968,299.992798,233.352264,300.31842,248.712082,286.546082,255.833725,294.084839,259.012512,302.140656,260.310516,309.731934,258.337799,316.570129,254.524429,247.452591,205.541733,255.588348,201.318115,265.02948,200.70018,273.512115,204.028549,264.841156,205.942398,255.977142,206.621857,323.323975,202.452499,331.254333,198.771683,340.546814,198.507584,348.724457,202.21965,340.380188,203.84079,331.744904,203.713409,268.597046,278.719116,277.990814,273.463348,289.524109,270.667084,301.65448,271.989502,313.998718,269.594452,325.905975,271.325043,335.843536,276.000153,328.675049,288.393311,317.667633,297.591339,303.579895,301.397644,289.306458,298.835602,277.357269,290.530487,288.083069,277.388214,302.121063,278.411285,316.552643,276.154144,318.223663,285.978363,303.186005,290.593231,288.089844,287.362,2
360,'2018/09/03 13:49:07:254',17,217.039154,211.083267,220.787918,232.616196,225.824417,253.827927,232.014923,275.234497,240.785339,296.132599,253.494751,314.053528,268.924866,328.853271,286.520966,340.14859,306.440887,344.040222,327.527496,337.080353,344.906647,322.538055,359.167664,304.419678,370.526123,284.035522,378.23288,262.470581,382.482086,241.552155,384.76535,221.219574,385.450256,200.667603,228.039108,187.946945,237.603668,179.080093,250.601776,174.899673,264.577423,175.373779,278.261566,179.026855,316.628998,178.221222,329.460785,174.00415,342.922394,172.66832,355.838593,175.685699,365.938049,183.366623,299.604492,202.233505,299.951904,217.810364,300.242798,233.297562,300.536163,248.600616,286.86554,255.73172,294.355988,258.895538,302.362396,260.193176,309.894226,258.259369,316.678192,254.497101,247.593781,205.418198,255.733963,201.358795,265.088074,200.711014,273.54126,203.865005,264.898346,205.693344,256.085876,206.362549,323.671936,202.419281,331.608582,198.964035,340.808777,198.766907,348.945007,202.35022,340.616943,203.80098,332.039795,203.632431,269.21524,278.895752,278.421631,273.543365,289.800812,270.640869,301.813751,271.969482,314.050232,269.636139,325.799103,271.540344,335.524902,276.39093,328.512482,288.732208,317.658936,297.899078,303.702759,301.665802,289.573456,299.055176,277.806824,290.701935,288.479858,277.507385,302.281769,278.502045,316.490173,276.366119,318.117462,286.121216,303.33429,290.664673,288.505798,287.402832,2
361,'2018/09/03 13:49:07:275',17,216.551407,210.643982,220.344177,232.15625,225.445618,253.33902,231.770767,274.76355,240.755157,295.752747,253.646408,313.777008,269.193604,328.688507,286.881042,340.092773,306.878693,344.073364,327.92749,336.956421,345.272675,322.294525,359.500671,304.045593,370.847198,283.516907,378.528503,261.785278,382.733765,240.773972,384.965454,220.405121,385.591248,199.817398,227.979523,187.876617,237.556625,179.071915,250.561081,174.90593,264.555969,175.351517,278.267151,178.974472,316.489502,178.027008,329.354889,173.771484,342.847473,172.403656,355.788513,175.383011,365.90686,183.001236,299.550049,202.059265,299.980591,217.731033,300.354034,233.31485,300.726715,248.706955,286.87616,255.782196,294.447662,258.940094,302.525513,260.225525,310.118591,258.245453,316.959961,254.433624,247.315353,205.436127,255.552628,201.249969,265.067963,200.59668,273.653442,203.827744,264.884888,205.701416,255.93924,206.410278,323.417847,202.261581,331.460968,198.655212,340.827789,198.394333,349.108276,202.037018,340.65799,203.582474,331.93631,203.446487,269.144714,278.76181,278.413483,273.420502,289.897247,270.55954,302.024353,271.902496,314.338257,269.47049,326.189178,271.251038,335.997589,276.01416,328.94458,288.464478,318.019104,297.72406,303.986816,301.5784,289.74527,298.976379,277.851013,290.612518,288.394012,277.377838,302.502167,278.410706,316.971405,276.11441,318.634979,285.934357,303.578339,290.615845,288.433014,287.338348,2
362,'2018/09/03 13:49:07:345',17,216.526321,209.576813,220.249435,231.203796,225.301651,252.500168,231.57869,274.061646,240.48436,295.252686,253.315353,313.51059,268.869568,328.620636,286.610931,340.170471,306.704163,344.25589,327.764191,337.143433,345.143433,322.487152,359.394165,304.217773,370.733551,283.636688,378.432739,261.871521,382.688446,240.867859,384.979523,220.523117,385.664917,199.9422,227.793777,188.075851,237.414276,179.152649,250.532715,174.932343,264.658417,175.427994,278.492065,179.126862,316.570251,178.322372,329.499725,174.055923,343.053741,172.685974,356.04425,175.69519,366.177246,183.37088,299.633209,201.898773,300.0159,217.624451,300.345642,233.257294,300.677063,248.694305,286.847382,255.759933,294.377533,258.953644,302.423859,260.270538,310.005127,258.308777,316.83371,254.504913,247.330429,205.476517,255.570007,201.415115,265.032104,200.749634,273.613708,203.82515,264.863159,205.656448,255.944901,206.3703,323.619293,202.400803,331.704834,198.991272,341.022797,198.799637,349.273285,202.372101,340.812195,203.797821,332.111786,203.60762,269.266693,278.980927,278.389526,273.550903,289.787476,270.594849,301.89212,271.974274,314.187134,269.581024,325.951874,271.542603,335.600189,276.490723,328.613647,288.887878,317.770813,298.126678,303.807312,301.961548,289.63623,299.280884,277.865875,290.843475,288.479492,277.528839,302.366638,278.584656,316.62619,276.368927,318.24173,286.177307,303.418671,290.82843,288.524292,287.46109,2
363,'2018/09/03 13:49:07:367',17,216.444901,208.942596,220.065903,230.546356,225.028183,251.813049,231.257675,273.396729,240.168076,294.723724,253.019348,313.202026,268.630707,328.502533,286.4664,340.197388,306.663116,344.436035,327.686707,337.357758,345.090485,322.756104,359.386749,304.512268,370.735809,283.872284,378.390869,261.98291,382.648407,240.871429,384.989166,220.442932,385.74118,199.775589,228.243225,187.844315,237.806366,179.047714,250.8255,174.898834,264.841156,175.413208,278.556915,179.106339,316.886963,178.310577,329.823639,174.020691,343.376831,172.644806,356.351563,175.674835,366.437775,183.360901,299.76123,202.282471,300.159821,217.939011,300.509644,233.502075,300.863953,248.863129,287.036652,255.87468,294.516602,259.047668,302.503235,260.374512,310.071747,258.409454,316.903503,254.632263,247.554703,205.543961,255.770538,201.480255,265.221893,200.832794,273.77652,203.896317,265.056854,205.752563,256.154022,206.460159,323.921814,202.467529,332.008118,199.058914,341.324341,198.881958,349.57312,202.440521,341.122864,203.883713,332.416107,203.701431,269.623474,279.082611,278.721619,273.717377,290.07251,270.799286,302.140869,272.21582,314.37323,269.795288,326.085785,271.729919,335.712006,276.584015,328.662109,288.836487,317.846497,297.970367,303.97998,301.79718,289.905334,299.115173,278.200928,290.791626,288.675842,277.616547,302.597076,278.710266,316.851379,276.457306,318.416016,286.216797,303.591797,290.869293,288.68399,287.489716,2
364,'2018/09/03 13:49:13:684',18,208.042511,179.271606,210.123016,200.46344,213.518204,221.31839,218.316376,243.112213,226.025589,265.890259,237.85434,286.777405,252.877548,304.475586,270.568146,318.304718,291.086639,324.881348,311.597229,318.679291,329.20462,304.87262,343.834869,286.93103,355.269989,265.921875,362.771973,243.325958,367.460266,221.91246,370.745026,201.513046,372.522736,180.77739,223.322922,168.709442,232.695358,160.751404,245.361359,157.154541,258.921478,158.101868,272.091675,161.978683,311.50882,162.507019,324.11615,158.737259,337.105164,157.807053,349.247833,161.03981,358.249908,168.458054,292.754639,185.206711,293.026489,200.854828,293.26239,216.376068,293.457123,231.615753,278.348999,237.108612,285.53952,240.467789,293.244202,242.191956,300.629486,240.476898,307.471191,237.121094,240.834839,186.437012,248.966843,182.622299,258.340057,182.392548,266.610962,185.616928,258.091339,187.362198,249.30365,187.775085,316.065735,185.982224,324.269836,182.888199,333.528229,183.003632,341.533844,186.786057,333.180084,188.172318,324.477661,187.683884,259.505219,258.88974,268.980499,254.231796,280.522827,252.008072,292.703156,254.32428,304.555756,252.091675,315.67334,254.375473,324.496307,259.203247,316.899567,270.949432,305.889679,279.461029,292.368011,282.810394,278.656128,279.260468,267.499603,270.59021,278.371216,258.505798,292.626648,260.727081,306.444519,258.609222,307.165771,267.790985,292.540863,271.917358,277.633026,267.659576,2
365,'2018/09/03 13:49:13:754',18,208.537964,177.594315,210.555893,198.810898,213.891251,219.682861,218.60228,241.653244,226.168839,264.884552,237.915726,286.227264,252.932434,304.252136,270.639496,318.327209,291.139526,325.184875,311.785767,318.697113,329.572998,304.645111,344.411896,286.414307,356.042999,265.004395,363.68042,242.034714,368.401306,220.517899,371.639709,200.176941,373.380646,179.482391,223.429443,169.414886,232.715302,161.487183,245.393066,157.840576,259.02951,158.779343,272.302246,162.673264,311.298126,163.246582,324.002777,159.471985,337.08075,158.551224,349.273895,161.783646,358.295532,169.104202,292.776031,185.836395,292.951202,201.693756,293.095245,217.420731,293.207336,232.837265,278.230469,237.717957,285.428284,241.10112,293.136627,242.873947,300.560211,241.131241,307.449829,237.771164,241.215927,186.849243,249.359253,183.053558,258.755371,182.845413,267.078491,186.04744,258.52829,187.749588,249.719437,188.168198,315.85611,186.447723,324.104767,183.39328,333.402527,183.50354,341.432861,187.293365,333.028473,188.647659,324.300507,188.135269,259.459442,259.212952,268.852295,254.683456,280.37265,252.540161,292.571472,254.997665,304.535614,252.649551,315.709351,254.884445,324.552338,259.622467,316.826782,271.158691,305.772858,279.518921,292.283936,282.893921,278.676636,279.284088,267.531769,270.730804,278.211609,258.930969,292.514954,261.319305,306.506348,259.061005,307.211334,267.974487,292.470917,272.151825,277.537292,267.812622,2
366,'2018/09/03 13:49:13:777',18,209.059006,178.75235,211.128571,199.939697,214.534012,220.784592,219.285904,242.675369,226.859482,265.709167,238.58136,286.901184,253.589493,304.792847,271.30777,318.721191,291.817719,325.384583,312.467621,319.015076,330.273193,305.129333,345.103363,287.03595,356.661194,265.742737,364.16571,242.853317,368.779358,221.298965,371.982544,200.855957,373.719818,180.06897,223.641373,169.447876,232.95578,161.534851,245.615784,157.954498,259.200867,158.910675,272.40387,162.81868,311.582581,163.150269,324.344696,159.375793,337.486389,158.468719,349.745361,161.786926,358.799683,169.267517,292.793518,185.996735,292.994904,201.769897,293.167603,217.421692,293.312408,232.783524,278.339966,237.977722,285.556427,241.346619,293.280762,243.084427,300.748901,241.34317,307.678253,237.961853,240.96991,187.217255,249.176392,183.331467,258.668488,183.140656,267.046478,186.439896,258.424896,188.180618,249.531036,188.605331,316.121857,186.729156,324.428436,183.530746,333.843567,183.602585,341.97879,187.450195,333.501556,188.891815,324.670746,188.412628,259.708405,259.569458,269.098328,254.941833,280.618408,252.748688,292.813354,255.112579,304.813507,252.804108,316.076904,255.022018,325.056061,259.775848,317.289581,271.346039,306.192871,279.742615,292.646423,283.108185,278.999847,279.585236,267.814514,271.07373,278.360535,259.115448,292.783844,261.412201,306.952698,259.178253,307.705536,268.283386,292.778564,272.457367,277.695679,268.191101,2
367,'2018/09/03 13:49:13:824',18,209.611176,178.477448,211.624329,199.631393,215.002258,220.43605,219.801498,242.272217,227.463242,265.27774,239.167923,286.47113,254.057755,304.465851,271.637451,318.585388,292.090912,325.38324,312.771851,318.985046,330.561493,305.01825,345.423767,286.904327,357.11142,265.6492,364.837036,242.793152,369.623779,221.275467,372.914825,200.844711,374.71759,180.053482,224.613312,169.103317,233.970245,161.256378,246.65155,157.732468,260.244629,158.755356,273.444122,162.735458,312.001221,163.162842,324.804779,159.385071,337.984039,158.485611,350.270325,161.826981,359.353363,169.306839,293.427704,185.892136,293.565918,201.608551,293.678619,217.203873,293.766418,232.510468,278.770081,237.958023,285.974335,241.397995,293.713379,243.168793,301.2276,241.437592,308.182587,238.028656,242.139145,186.886978,250.237228,183.15979,259.559479,182.983871,267.821411,186.148163,259.327637,187.83078,250.576096,188.233994,316.756805,186.565475,324.969086,183.545319,334.220917,183.670975,342.229401,187.417572,333.860291,188.758484,325.171539,188.249954,260.229767,259.434296,269.58725,254.952209,281.056885,252.847885,293.195465,255.26326,305.184296,252.979858,316.403015,255.18811,325.352478,259.852936,317.632629,271.542969,306.553589,280.057526,292.94632,283.447845,279.284668,279.819092,268.185638,271.116394,278.87738,259.166351,293.145538,261.511932,307.20401,259.316772,307.946716,268.570465,293.110199,272.811249,278.166992,268.387024,2
368,'2018/09/03 13:49:13:846',18,210.195099,177.743256,212.045456,198.90979,215.272339,219.735168,219.960327,241.590256,227.532654,264.657104,239.157837,285.982513,254.021637,304.13324,271.624878,318.395874,292.171387,325.32785,312.883911,319.088867,330.745636,305.255371,345.697266,287.244659,357.434906,266.037109,365.170868,243.142471,370.013794,221.540665,373.387573,200.990738,375.281677,180.090561,225.549835,168.665665,234.925323,160.880997,247.585144,157.41481,261.13208,158.482101,274.266144,162.48877,312.959717,162.987106,325.773468,159.229813,338.951782,158.35936,351.22049,161.747452,360.265106,169.27034,294.173004,185.638,294.294922,201.41124,294.394562,217.061127,294.468811,232.422058,279.460968,237.81871,286.592651,241.250244,294.261566,243.028748,301.738586,241.336838,308.667938,237.984665,243.039032,186.557709,251.131378,182.767944,260.479279,182.651764,268.682892,185.951691,260.200592,187.69278,251.444672,188.05748,317.446594,186.483902,325.644073,183.360779,334.93045,183.490494,342.928558,187.327347,334.577576,188.782379,325.868073,188.268707,260.889923,259.372009,270.189392,254.807159,281.633881,252.631226,293.785339,255.054077,305.767853,252.8452,316.918213,255.200668,325.748901,259.979706,318.029297,271.664764,306.975922,280.199921,293.366913,283.558807,279.722565,279.866364,268.722778,271.079651,279.515442,258.93631,293.693237,261.255402,307.621429,259.185699,308.289917,268.736603,293.564087,272.94397,278.738464,268.442322,2
369,'2018/09/03 13:49:13:869',18,211.02916,178.009903,212.912949,199.232162,216.160431,220.118698,220.802002,241.976059,228.250778,264.950531,239.765045,286.138702,254.553482,304.142578,272.089142,318.260284,292.559265,325.084076,313.308685,318.947632,331.177338,305.164551,346.131561,287.231598,357.921417,266.16803,365.763062,243.463913,370.677704,221.987091,374.086792,201.515228,375.983215,180.691788,226.1129,168.735977,235.469864,160.879562,248.122482,157.355057,261.666229,158.391266,274.809723,162.358688,313.765961,162.932404,326.464172,159.242554,339.53009,158.402084,351.708252,161.747986,360.720581,169.206482,294.963043,185.602356,295.05188,201.228683,295.115173,216.730453,295.14978,231.94931,280.198242,237.80423,287.339142,241.194611,295.010193,242.950562,302.443512,241.303284,309.339355,238.017105,243.600845,186.502136,251.740234,182.73996,261.114899,182.609909,269.360199,185.915421,260.833954,187.628922,252.040192,187.983749,318.040375,186.509705,326.251495,183.412292,335.550659,183.533295,343.579193,187.359528,335.214325,188.80397,326.483643,188.274811,261.602234,259.411072,270.917175,254.851685,282.331573,252.646179,294.438416,255.044617,306.36853,252.882263,317.4534,255.287445,326.229095,260.110565,318.53595,271.669312,307.532654,280.096497,293.984985,283.380737,280.411743,279.717865,269.453125,271.004272,280.071777,258.923096,294.349854,261.19281,308.366943,259.206573,309.032654,268.733826,294.224518,272.8703,279.310059,268.412262,2
370,'2018/09/03 13:49:13:939',18,211.526596,177.376709,213.425156,198.597229,216.692764,219.47966,221.355804,241.404526,228.8293,264.554474,240.372833,285.936676,255.190292,304.08902,272.75238,318.335541,293.23941,325.269867,314.078827,318.942841,332.034515,304.993988,347.042236,286.827332,358.819244,265.4552,366.607513,242.479904,371.478516,220.87114,374.848267,200.342422,376.708801,179.454163,226.595535,168.675156,235.949799,160.841965,248.630112,157.326691,262.219513,158.380936,275.41449,162.374557,314.152924,162.93454,326.964661,159.24585,340.131165,158.420593,352.37323,161.840591,361.384552,169.362427,295.406433,185.42395,295.484863,201.054245,295.537506,216.563278,295.562988,231.787384,280.591187,237.645233,287.756378,241.065353,295.453888,242.848206,302.925507,241.171432,309.855682,237.84967,244.18219,186.416443,252.277649,182.737778,261.583374,182.59845,269.82251,185.764679,261.341003,187.459976,252.594086,187.833832,318.607635,186.370377,326.816895,183.416916,336.050781,183.573517,344.027466,187.336792,335.678833,188.685043,326.999268,188.130432,261.892731,259.292206,271.188049,254.695724,282.6492,252.469147,294.846039,254.901352,306.905334,252.71196,318.073608,255.144699,326.883331,260.000977,319.108429,271.568573,308.038147,280.019806,294.425507,283.352966,280.801666,279.650024,269.792816,270.910156,280.426788,258.778564,294.758301,261.10849,308.87738,259.059753,309.545044,268.615845,294.655487,272.83606,279.684937,268.299316,2
371,'2018/09/03 13:49:13:986',18,211.826538,177.28746,213.593338,198.487518,216.728821,219.350006,221.306992,241.217163,228.762741,264.276245,240.277634,285.626984,255.056046,303.846161,272.605286,318.202118,293.163574,325.231201,313.936127,319.18103,331.87442,305.460846,346.88559,287.521942,358.664764,266.37616,366.443726,243.529968,371.366913,221.92247,374.84433,201.329132,376.824707,180.381119,227.224396,168.611618,236.654678,160.781754,249.371475,157.306,262.962341,158.394608,276.133514,162.409332,314.854065,163.127899,327.674561,159.426254,340.848511,158.601654,353.109711,162.005508,362.151825,169.546738,296.106537,185.321503,296.20929,201.085587,296.287445,216.722046,296.334412,232.072449,281.200378,237.756882,288.3302,241.197769,296.002899,242.986237,303.467316,241.346466,310.394501,238.045303,244.787781,186.334671,252.934952,182.605789,262.302643,182.518539,270.535614,185.814087,262.013794,187.490799,253.22789,187.830002,319.199402,186.546432,327.449127,183.493744,336.747467,183.659332,344.766571,187.489838,336.382935,188.886765,327.648743,188.328705,262.295135,259.231384,271.713562,254.712753,283.22583,252.592163,295.405121,255.06424,307.381287,252.926041,318.509796,255.342285,327.321838,260.167358,319.548065,271.873535,308.429413,280.387115,294.767303,283.660248,281.082855,279.903168,270.0914,271.017334,280.966919,258.937378,295.257294,261.305542,309.237579,259.328217,309.851074,268.838379,295.041931,272.945923,280.117981,268.391632,2
372,'2018/09/03 13:49:14:011',18,211.903992,176.630371,213.657639,197.756744,216.801376,218.523987,221.450531,240.382523,229.003403,263.571014,240.561829,285.108368,255.340302,303.526855,272.881714,318.074615,293.4422,325.293488,314.203491,319.082886,332.134735,305.21463,347.179626,287.142029,359.043396,265.850006,366.897949,242.811035,371.853882,221.104691,375.322083,200.48111,377.294189,179.498047,227.4272,168.752045,236.719955,160.953232,249.340363,157.439011,262.87326,158.485214,276.004517,162.449234,315.189453,163.003601,328.049286,159.289383,341.248138,158.466797,353.494751,161.933609,362.453796,169.503098,296.156769,185.606873,296.289581,201.34668,296.400757,216.951859,296.482971,232.254364,281.400818,237.726486,288.517853,241.150009,296.163483,242.944839,303.62381,241.266602,310.555908,237.958466,244.999573,186.485352,253.070068,182.774994,262.371857,182.650696,270.578064,185.828918,262.129913,187.562347,253.402069,187.929947,319.411713,186.420715,327.630737,183.438202,336.879852,183.602737,344.870514,187.35994,336.521667,188.751221,327.824402,188.208435,262.614502,259.144592,271.944672,254.588409,283.450928,252.436554,295.679901,254.936188,307.71698,252.717682,318.880524,255.10788,327.671722,259.894348,319.94516,271.810089,308.824036,280.539124,295.085327,283.954926,281.345123,280.115234,270.352142,271.081573,281.218475,258.779022,295.544281,261.18985,309.571259,259.111938,310.196686,268.897644,295.330139,273.181061,280.361115,268.508484,2
373,'2018/09/03 13:49:48:794',19,177.102936,168.095581,178.522842,197.691833,182.460464,227.057144,188.669968,256.606476,197.400162,286.676361,209.971069,315.90979,227.394577,342.359772,250.244019,363.328888,278.846588,372.379944,309.478912,365.534302,334.637817,346.246185,354.727905,320.773102,369.69458,291.613647,379.623444,260.194305,386.339661,228.45639,390.634521,196.744415,392.427948,164.853867,197.116379,115.256279,207.052048,104.063362,221.323288,98.49958,236.860062,98.498398,251.765091,102.767174,304.377411,103.015701,321.013489,97.548058,338.422974,96.838722,354.721069,102.373077,366.720032,114.07312,279.711212,148.15184,279.821869,166.187241,279.953583,184.176056,280.135437,202.020813,264.786774,221.551117,272.684937,223.284744,280.808044,224.064392,289.534393,223.009048,297.902069,220.989777,215.308014,151.777878,225.449509,141.579956,239.947479,141.791412,250.256851,151.249481,238.970596,158.325134,226.120529,158.908432,312.022797,150.567062,322.236847,140.613922,336.92453,140.347656,347.622131,149.990494,336.769531,157.426453,323.667358,157.21106,254.003357,278.553711,258.066132,262.902802,267.742279,250.411423,281.671814,250.852631,296.308929,250.273209,306.697449,262.67807,311.952484,277.818604,305.62677,290.69989,295.744446,300.886597,281.579163,304.910889,268.364807,301.031036,259.252136,291.167755,271.148224,266.231415,281.731262,264.156982,293.020874,266.027496,292.530701,281.062164,281.660034,285.453552,271.416046,281.216003,3
374,'2018/09/03 13:49:48:838',19,176.38945,168.094986,177.839172,198.135864,181.726593,227.962189,187.750458,257.922028,196.249176,288.267914,209.001755,317.494049,226.972305,343.546234,250.35614,363.895477,279.242584,372.515381,310.032104,365.594208,335.292328,346.208252,355.406433,320.630951,370.258667,291.342896,379.988068,259.8992,386.476563,228.181717,390.498138,196.469025,391.984192,164.597473,195.928955,115.993141,206.086334,104.442665,220.669968,98.619797,236.570831,98.506767,251.858856,102.77462,303.85144,103.058868,320.54007,97.55545,338.048431,96.851891,354.465729,102.402634,366.570221,114.207108,279.861206,147.918701,280.007141,166.150635,280.160919,184.329346,280.358948,202.366486,265.093536,221.840637,273.068329,223.445526,281.241547,224.139984,289.869171,223.13855,298.160797,221.211838,214.585968,152.412735,224.906204,142.150314,239.606766,142.29837,250.147888,151.822678,238.66832,158.857849,225.625839,159.473373,311.74057,151.02652,322.057068,141.040833,336.868591,140.669861,347.732544,150.328903,336.772949,157.780273,323.545166,157.566879,254.073181,279.567505,258.271149,263.593109,268.070679,250.768188,282.217804,251.08638,296.948151,250.501709,307.422546,263.11261,312.674805,278.599396,306.390259,291.360901,296.510071,301.414703,282.382477,305.364685,269.049133,301.666962,259.668884,292.035095,271.542419,266.993195,282.365997,264.789459,293.76236,266.713074,293.309235,281.250732,282.399811,285.446136,271.961182,281.50946,3
