@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 {0,1,2,3}

@data
2477,'2018/08/14 13:11:26:383',22,284.458557,171.986877,286.239655,192.641556,289.137756,213.189957,293.38855,234.162262,301.260132,255.134399,314.130737,272.998352,330.066284,287.314148,348.383392,297.78302,368.527954,301.95285,386.30777,296.736877,401.442139,284.650208,413.769073,268.965271,423.06604,250.786469,429.044495,231.482773,433.219025,213.127594,436.451752,195.464828,437.927307,177.510391,306.03183,156.404739,316.506409,148.517029,329.747284,145.095123,343.589874,146.156113,356.975922,150.133194,390.933807,152.028732,401.444855,148.995789,412.291779,148.304596,422.555267,150.516907,430.391693,156.436035,374.48761,172.487869,374.907684,187.080063,375.281006,201.600204,375.485229,215.917023,358.702759,223.02739,365.843231,226.004944,373.505615,227.549637,380.075958,226.459427,386.177246,223.878693,324.817932,172.919769,333.177277,168.768158,342.692291,168.885071,350.430298,173.667191,341.825775,175.093307,333.077728,175.114136,391.489838,175.282333,399.387177,171.24913,408.43515,171.244675,415.662689,176.055435,407.749725,177.894821,399.423737,177.289017,339.304962,243.160019,349.446564,239.172546,360.421112,237.067795,371.46933,239.407288,381.069641,237.649872,389.973572,240.329315,396.919769,245.40744,389.593597,252.369843,380.115295,256.275299,370.181366,257.466583,358.85022,255.495056,348.160583,250.751297,358.881561,244.639496,371.038147,246.815308,381.316864,245.333557,381.365326,245.296097,370.919098,246.210022,358.660889,244.662277,2
2478,'2018/08/14 13:11:26:436',22,283.025208,171.506943,284.940247,191.881317,287.978271,212.143906,292.220398,232.600128,299.873718,252.678757,312.247589,269.877197,327.595276,283.920227,345.398956,294.247223,365.198395,298.259888,383.145782,293.859344,398.385193,282.418457,410.850098,267.387787,420.428375,250.050583,426.707123,231.41568,431.172211,213.197433,434.724854,195.352188,436.549988,177.239853,303.546906,151.934586,314.203278,143.910858,327.560822,140.521332,341.472168,141.588165,354.89032,145.607651,387.375214,147.523483,398.316223,144.475067,409.627716,143.897049,420.386322,146.373535,428.719086,152.77565,371.692566,167.327164,372.034424,182.040039,372.333466,196.677246,372.473083,211.158722,356.135376,218.815094,363.122375,221.85881,370.66629,223.381699,377.245422,222.381744,383.321777,219.804474,322.08905,168.457108,330.493134,164.127289,340.118134,164.295761,347.923981,169.330948,339.239502,170.657806,330.424591,170.650864,389.014252,171.037582,396.979523,166.795349,406.173553,166.84021,413.540222,171.826981,405.533936,173.613251,397.099121,172.972488,336.756653,239.00946,346.849701,234.761383,357.816742,232.591202,368.833588,234.745743,378.546997,233.301529,387.628052,236.139709,394.793121,241.454681,387.32901,248.475372,377.670044,252.38031,367.478424,253.371384,356.117065,251.471603,345.479492,246.67395,356.400879,240.250824,368.395996,242.216919,378.688782,241.106445,378.744904,241.349594,368.232056,241.947342,356.126617,240.558594,2
2479,'2018/08/14 13:11:26:550',22,282.261536,170.047806,283.927155,189.831711,286.62323,209.515427,290.542328,229.407898,297.786285,248.94101,309.547791,265.869263,324.19574,279.897888,341.273346,290.447327,360.461273,294.985016,378.461029,291.385803,393.928741,280.562836,406.889069,266.211456,417.210205,249.543503,424.215302,231.276688,429.23233,213.10051,433.190887,195.175568,435.425812,176.966476,303.166504,147.822113,313.369232,139.876892,326.224487,136.379868,339.676208,137.245087,352.677399,141.002975,386.650726,143.312469,397.527252,140.51416,408.712372,140.255905,419.27475,143.031052,427.415833,149.582733,370.301849,164.351959,370.540436,178.717514,370.727173,193.011246,370.732819,207.164764,354.809998,214.260529,361.58905,217.138763,368.86908,218.673355,375.188416,217.843643,381.122803,215.602219,321.41745,164.662598,329.50354,160.534286,338.751801,160.651077,346.327728,165.356354,337.992615,166.630371,329.511719,166.587845,388.012207,167.410858,395.809174,163.579895,404.686279,163.841034,411.816528,168.675476,404.019836,170.122925,395.847076,169.370789,335.092224,235.437408,345.091339,231.030029,355.999634,228.743866,366.988373,230.969376,376.721741,229.783325,385.674683,233.027924,392.595123,238.622833,385.019592,245.496826,375.305817,249.257721,365.073364,250.063812,353.894135,247.975616,343.490936,243.108292,354.364105,236.390274,366.364349,238.372604,376.656494,237.636093,376.564911,238.432587,366.026855,238.883728,353.989655,237.27916,2
2480,'2018/08/14 13:11:26:600',22,281.522308,169.270859,282.977051,188.641342,285.457428,207.927109,289.14502,227.391083,296.092834,246.488251,307.357025,263.243347,321.451202,277.338074,338.003235,288.118683,356.818909,293.007965,374.935944,290.030182,390.652008,279.807251,403.945831,265.99765,414.661407,249.804779,421.999268,231.782227,427.260345,213.573639,431.450684,195.504318,433.966431,177.146759,302.011261,145.694153,312.201416,137.755325,325.054504,134.396133,338.45813,135.391388,351.358673,139.275848,384.128326,141.724182,395.304291,138.859329,406.806244,138.642029,417.674622,141.589432,426.020782,148.469635,368.333801,162.621811,368.478516,176.902863,368.580292,191.114441,368.510834,205.20433,352.424744,212.384201,359.224182,215.421356,366.567017,217.033615,373.073608,216.243744,379.18576,213.947037,319.470581,162.885498,327.664825,158.31842,337.207336,158.639099,344.763916,163.978531,336.294586,165.425247,327.630493,165.285339,385.961273,166.285095,393.906281,161.856171,403.120117,162.106018,410.346802,167.433273,402.407318,169.264542,393.994751,168.496765,332.505646,233.111374,342.6474,228.831573,353.679321,226.780533,364.714447,229.036926,374.605774,228.050858,383.751923,231.287018,390.928375,236.846436,383.114441,243.924789,373.082916,247.789764,362.482605,248.476501,351.168976,246.243179,340.74762,241.094452,351.845886,234.207077,363.992035,236.283005,374.529755,235.711197,374.440826,237.084717,363.543335,237.444687,351.313995,235.657639,2
2481,'2018/08/14 13:11:26:667',22,280.53476,169.742783,282.029297,188.943726,284.559357,208.055664,288.198669,227.349396,294.942169,246.318054,305.934601,263.067139,319.750641,277.248657,336.11261,288.099152,354.79248,292.992065,372.939484,290.215851,388.731354,280.16272,402.157562,266.516815,413.04129,250.493698,420.492218,232.554321,425.880188,214.355011,430.261993,196.271317,432.986145,177.88591,300.446228,145.766739,310.565918,137.952682,323.282593,134.604568,336.555908,135.507446,349.365936,139.238373,382.753998,141.574707,394.014282,138.845398,405.556976,138.738617,416.452881,141.777359,424.878021,148.673508,366.48465,162.197418,366.547363,176.52037,366.57254,190.77298,366.432739,204.910446,350.549469,212.242371,357.276794,215.281296,364.555817,216.898819,371.072998,216.116211,377.197906,213.827499,318.224976,162.752365,326.123077,158.68132,335.177917,158.837463,342.664948,163.406479,334.513397,164.586243,326.208862,164.535538,384.882538,165.716583,392.659729,162.006348,401.438293,162.401855,408.511017,167.203339,400.762573,168.44429,392.6745,167.628174,330.893005,233.178986,340.947845,228.878494,351.882416,226.824219,362.791748,229.112137,372.679901,228.104904,381.853058,231.358353,389.121613,236.913239,381.129395,243.664429,371.070038,247.204422,360.600952,247.758926,349.523376,245.663742,339.156677,240.849838,350.303741,234.545517,362.055756,236.641586,372.349548,236.033508,372.243195,236.316376,361.691498,236.440262,349.89801,234.912216,2
2482,'2018/08/14 13:11:26:767',22,279.245178,170.216461,280.79776,189.358231,283.415985,208.398346,287.154816,227.645889,293.926025,246.63855,304.826019,263.46405,318.532074,277.739044,334.769928,288.702454,353.37085,293.646759,371.578949,290.682068,387.396973,280.465637,400.85556,266.712738,411.820313,250.586792,419.388794,232.549088,424.816406,214.284332,429.183441,196.160187,431.914368,177.739563,298.354126,146.666641,308.392944,138.778763,321.118073,135.390762,334.424408,136.292236,347.257385,140.054352,380.638062,142.147446,392.070679,139.299103,403.806732,139.128967,414.870544,142.23674,423.359985,149.287018,364.30423,162.89061,364.321899,177.433975,364.307465,191.905609,364.145721,206.251648,348.582092,213.188568,355.251678,216.212051,362.466156,217.805542,369.00116,216.977051,375.134857,214.642044,315.871063,163.695496,323.919281,159.336563,333.259735,159.534454,340.868958,164.407349,332.524384,165.742035,323.997955,165.707855,382.772034,166.483505,390.69043,162.39827,399.778656,162.722076,407.053192,167.758026,399.122589,169.273605,390.789276,168.496368,329.264832,234.147934,339.154877,229.860153,349.998322,227.782547,360.870575,230.027542,370.817566,228.95256,380.057648,232.122528,387.414551,237.548996,379.488556,244.563782,369.442535,248.436142,358.814667,249.193375,347.68158,247.013763,337.39975,241.984848,348.384644,235.22406,360.210999,237.256027,370.703247,236.594803,370.614197,237.701569,359.802063,238.127121,347.912384,236.404907,2
2483,'2018/08/14 13:11:26:833',22,277.939056,170.151459,279.501495,189.33783,282.180054,208.412491,285.887573,227.702484,292.497131,246.779236,303.240387,263.717529,316.795288,278.151215,332.951263,289.240173,351.533905,294.164093,369.939819,291.219116,385.981354,280.987091,399.621857,267.140961,410.720703,250.887756,418.336761,232.7034,423.803284,214.326752,428.254761,196.109344,431.070038,177.587814,296.123566,146.890091,306.182068,139.138336,318.890594,135.867203,332.157654,136.808884,344.969757,140.551682,378.807007,142.678329,390.380127,139.898605,402.236084,139.7491,413.430389,142.857925,422.080048,149.901428,362.146057,163.090637,362.037781,177.647308,361.902374,192.128006,361.63736,206.47702,346.184143,213.783279,352.862427,216.807114,360.086029,218.398788,366.723816,217.589569,372.962494,215.273514,313.821075,163.755249,321.878052,159.679276,331.098206,159.850327,338.789001,164.400665,330.451569,165.499863,321.96936,165.490356,381.104126,166.540741,389.06839,162.799698,398.071777,163.205841,405.408539,168.000443,397.433624,169.178696,389.136963,168.360718,327.110748,234.780457,336.890198,230.402313,347.670441,228.291275,358.461639,230.606079,368.505554,229.493622,377.834564,232.740128,385.307678,238.272522,377.211151,245.103714,367.081665,248.739182,356.505493,249.39679,345.52475,247.310272,335.259583,242.473145,346.053986,236.099701,357.804565,238.196045,368.438507,237.495926,368.352753,237.656174,357.515869,237.86293,345.729187,236.329071,2
2484,'2018/08/14 13:11:26:934',22,276.103485,169.663345,277.620544,188.81485,280.281647,207.841019,283.923157,227.169556,290.293671,246.484543,300.678253,263.783905,313.910126,278.580475,329.772827,290.058014,348.179993,295.289154,366.971588,292.21225,383.44516,281.820251,397.516876,267.755402,409.031128,251.142929,417.013367,232.544769,422.675201,213.854828,427.230927,195.393234,430.200439,176.625397,293.128357,147.060944,303.102417,139.424881,315.77063,136.252487,329.00592,137.271545,341.772888,141.107285,375.487396,143.164124,387.431458,140.340744,399.654877,140.227295,411.149994,143.541718,419.974884,150.830978,358.711121,163.247955,358.376953,178.194778,358.02121,193.066193,357.569763,207.788666,342.581238,214.372437,349.185059,217.485397,356.350647,219.138885,363.104614,218.279846,369.450287,215.890305,310.478729,164.094574,318.64325,159.989746,328.004395,160.210602,335.829681,164.781479,327.357208,165.853882,318.742218,165.852982,378.099426,166.942245,386.227722,163.194763,395.428131,163.651703,402.945923,168.507736,394.779419,169.633957,386.315826,168.770935,323.726105,235.351318,333.329437,231.092361,344.056976,229.105789,354.826141,231.488785,365.127991,230.345383,374.694733,233.506836,382.428406,238.890167,374.122986,245.836258,363.837219,249.678619,352.96106,250.484085,341.936798,248.229172,331.766357,243.172333,342.313019,236.453674,354.227203,238.611984,365.360565,237.89537,365.292114,239.005585,353.909515,239.514359,341.919952,237.619431,2
2485,'2018/08/14 13:11:27:001',22,274.519287,168.960022,275.765411,188.175369,278.235016,207.274887,281.471558,226.751541,287.040161,246.341385,296.726288,263.917877,309.415924,278.949829,324.806915,290.602203,342.818726,295.931641,362.152466,292.805359,379.314148,282.447815,394.068146,268.326141,406.284393,251.557022,414.814514,232.76059,420.681793,213.995956,425.300415,195.532059,428.396393,176.759323,288.69931,146.310974,298.425323,138.923447,310.875427,136.076416,323.844147,137.352081,336.338043,141.403152,370.431213,143.745804,382.706665,141.089783,395.233612,141.138138,406.954651,144.768112,415.824921,152.445221,352.984863,164.05809,352.098114,178.681183,351.197418,193.233475,350.272583,207.632721,336.327545,214.621811,342.768646,217.743652,349.764008,219.447006,356.641998,218.651047,363.129395,216.364319,305.800446,163.92981,313.828186,159.687225,323.149353,160.079086,330.826141,165.01564,322.435242,166.242081,313.864838,166.112488,373.286194,167.639633,381.339935,163.71196,390.569366,164.267929,397.944977,169.447662,389.795013,170.746429,381.365631,169.819809,318.138275,235.454041,327.414764,231.252975,337.864868,229.306931,348.327972,231.83493,358.922791,230.69574,368.760376,233.960052,376.952911,239.400284,368.335266,246.150009,357.80896,249.701447,346.84079,250.382706,336.114594,248.165863,326.046387,243.249329,336.596039,237.025314,347.821075,239.372055,359.036255,238.575378,359.113251,238.675705,347.775665,238.901672,336.429871,237.17395,2
2486,'2018/08/14 13:11:27:101',22,272.719788,168.956909,273.792389,188.088623,276.168152,207.113358,279.22876,226.451584,284.397522,245.858658,293.584503,263.407135,305.829376,278.538452,320.885071,290.279816,338.738007,295.534546,358.397827,292.678833,375.990051,282.667114,391.173035,268.816467,403.733276,252.19487,412.473633,233.39064,418.457001,214.432144,423.20517,195.680206,426.514252,176.626389,285.420898,145.364166,295.009918,138.134064,307.259186,135.440201,319.986145,136.751099,332.215057,140.815353,366.350159,143.086731,378.946991,140.53244,391.782288,140.74559,403.763245,144.701294,412.825897,152.767456,348.359283,163.475891,347.156433,178.04068,345.95163,192.533066,344.76651,206.885986,331.523132,214.111908,337.768768,217.153778,344.556976,218.80661,351.501678,218.106339,358.091553,215.944656,301.976349,163.260925,310.092377,159.169861,319.425568,159.652435,327.185699,164.508377,318.716064,165.526901,310.087616,165.375336,369.416962,167.211075,377.619202,163.401138,386.955933,164.078766,394.522308,169.215393,386.206482,170.283203,377.65921,169.307388,314.005005,235.203766,322.875946,230.787857,333.062469,228.729797,343.297211,231.203949,354.040253,230.205917,364.008636,233.680283,372.403656,239.320541,363.60376,245.911209,353.01004,249.380096,341.964081,249.985046,331.447601,247.817337,321.630859,242.92955,331.600128,236.49263,342.818665,238.724274,354.507813,238.142334,354.593719,238.459778,342.825104,238.565582,331.476837,236.84285,2
2487,'2018/08/14 13:11:27:168',22,271.051575,168.517441,272.026489,187.603882,274.315063,206.590118,277.212585,225.904083,282.062042,245.295074,290.937592,262.833466,302.924744,277.937286,317.718628,289.631256,335.315887,294.839935,355.154938,291.908661,372.99762,281.949005,388.452759,268.142914,401.285583,251.514984,410.219116,232.677551,416.184235,213.683517,420.816772,194.909454,424.081909,175.853394,282.296021,143.940399,291.707336,136.916962,303.732239,134.394516,316.212646,135.757233,328.181854,139.877823,362.015533,142.118011,374.706177,139.543747,387.653625,139.774765,399.74826,143.784012,408.934875,151.920685,344.0224,162.696228,342.583557,177.389709,341.141083,192.013397,339.752686,206.499908,327.179596,213.012634,333.339722,216.04097,340.034729,217.689529,347.057861,216.981857,353.737518,214.824173,298.185211,162.396652,306.308075,158.110367,315.741211,158.679962,323.497223,163.821533,314.972076,164.921753,306.27774,164.731537,365.496826,166.522064,373.709747,162.442734,383.201111,163.115021,390.826355,168.47142,382.431519,169.69577,373.794464,168.736771,310.153137,234.250839,318.787659,229.768494,328.839325,227.712357,338.947632,230.164139,349.855408,229.163986,360.03537,232.616577,368.702942,238.281235,359.820343,245.017807,349.094391,248.594864,337.883087,249.255325,327.402435,247.08989,317.635834,242.123749,327.572571,235.507797,338.556488,237.730606,350.424255,237.109314,350.589478,237.592773,338.650269,237.736893,327.484833,236.013,2
2488,'2018/08/14 13:11:27:253',22,268.759033,167.640427,269.751892,186.762863,272.126953,205.778839,275.068481,225.113525,279.787354,244.581375,288.421509,262.317169,300.218384,277.674316,314.904083,289.598083,332.532806,294.850739,352.56485,291.988129,370.631134,282.080261,386.271179,268.269867,399.227264,251.554092,408.207397,232.547104,414.165619,213.354828,418.816284,194.361572,422.129669,175.085632,278.803162,144.233673,288.117798,137.056152,300.144745,134.423019,312.660339,135.738434,324.677002,139.813248,358.570923,141.780289,371.468262,139.197067,384.621826,139.43988,396.902985,143.573608,406.233673,151.892731,340.486176,162.154556,339.005005,176.857071,337.529541,191.487671,336.124817,205.979919,323.837616,213.127838,329.912689,216.113022,336.520142,217.712723,343.561829,217.008682,350.260315,214.8508,295.028198,162.310684,303.104767,158.120438,312.470398,158.639999,320.286438,163.557755,311.796478,164.619675,303.129211,164.497437,362.151611,166.083405,370.397614,162.131088,379.87735,162.817581,387.596741,168.027802,379.165344,169.158051,370.50531,168.206482,307.373291,234.633392,315.729126,230.060287,325.559723,227.870331,335.51355,230.285522,346.409027,229.27092,356.560944,232.810806,365.270905,238.484512,356.380524,245.067307,345.720581,248.574524,334.581421,249.233337,324.311584,247.131241,314.747467,242.289948,324.362823,235.713669,335.16275,237.828827,347.028992,237.247299,347.191406,237.597977,335.284424,237.734131,324.340851,236.072433,2
2489,'2018/08/14 13:11:27:319',22,268.064026,168.41864,269.067291,187.521179,271.422699,206.515656,274.353333,225.853638,279.031982,245.345749,287.59552,263.073334,299.311462,278.384064,313.85376,290.318176,331.317627,295.617035,351.389832,292.572418,369.443909,282.486328,385.08255,268.538605,398.061707,251.712585,407.113861,232.665665,413.029358,213.509979,417.548767,194.58757,420.748383,175.396347,277.377258,144.836029,286.593262,137.656708,298.583832,135.11795,311.048981,136.560303,322.990601,140.775482,356.640869,142.788055,369.597717,140.101639,382.838928,140.265747,395.192261,144.434921,404.469421,152.901978,338.748749,163.364349,337.236542,177.996155,335.722229,192.559769,334.286987,206.981918,322.324005,213.800125,328.36969,216.7966,334.942963,218.401718,341.974121,217.659592,348.648804,215.459747,293.345276,163.127838,301.437927,158.481781,311.026611,159.111023,318.782593,164.628342,310.207428,166.029587,301.408569,165.843399,360.295563,167.169815,368.485168,162.6362,378.197998,163.230591,385.899933,168.880569,377.445404,170.526672,368.663635,169.61882,306.099426,235.446869,314.3685,230.976105,324.112579,228.800125,334.011475,231.196594,344.94751,230.146591,355.138519,233.606079,363.93631,239.134171,355.162079,246.02002,344.503967,249.832077,333.217743,250.651749,322.857025,248.440857,313.338867,243.354355,323.089172,236.368958,333.741821,238.459091,345.600098,237.834335,345.818726,238.989716,333.868774,239.379562,323.004303,237.52597,2
2490,'2018/08/14 13:11:27:436',22,267.399109,168.567535,268.490723,187.677994,270.961609,206.667267,273.956116,225.971344,278.665924,245.40773,287.286896,263.101105,299.129364,278.355713,313.853607,290.149323,331.457886,295.281281,351.531189,292.30838,369.590607,282.290894,385.178223,268.361176,398.027252,251.523331,406.855469,232.421127,412.631622,213.162109,417.097656,194.109238,420.234039,174.78624,276.742188,145.465042,285.944702,138.263245,297.882751,135.591293,310.326416,136.83992,322.286499,140.833817,356.375763,142.561737,369.293671,139.91156,382.486206,140.089996,394.811615,144.229782,404.148712,152.609726,338.349609,163.098297,336.967407,177.764313,335.586609,192.357208,334.280334,206.808762,322.225342,214.037674,328.297852,216.948502,334.880951,218.482071,341.890381,217.728867,348.548584,215.539093,292.718781,163.441742,300.806885,159.117218,310.251434,159.589767,318.123413,164.560303,309.589935,165.739105,300.859711,165.663147,360.076996,166.816162,368.313812,162.706955,377.876984,163.306625,385.686859,168.523621,377.2276,169.803528,368.494141,168.916016,306.282928,235.81456,314.483002,231.121674,324.18338,228.786484,334.057587,231.109146,344.893616,230.000244,355.016174,233.490219,363.723724,239.110245,354.977936,245.803802,344.417267,249.455322,333.324127,250.229309,323.117737,248.206177,313.614838,243.419113,323.072479,236.65332,333.797302,238.655899,345.621094,237.987122,345.793762,238.408951,333.934753,238.667709,323.068573,237.087112,2
2491,'2018/08/14 13:11:27:503',22,267.460083,168.706451,268.707092,187.907913,271.318878,206.982178,274.471558,226.351761,279.389221,245.796799,288.256317,263.39389,300.275513,278.549591,315.136902,290.231506,332.835388,295.203796,352.783508,292.030029,370.594147,281.741119,385.900391,267.618408,398.523407,250.730362,407.225189,231.709442,412.922363,212.589981,417.302399,193.687241,420.313599,174.511139,277.116791,145.846542,286.269836,138.553635,298.197845,135.727585,310.676422,136.847046,322.712616,140.703354,357.21109,142.458588,369.912659,139.814194,382.895874,139.933014,395.056335,143.886093,404.334076,151.996933,339.238831,163.060791,337.946899,177.71254,336.65744,192.28891,335.436859,206.720398,323.164673,214.253418,329.334442,217.151657,336.012238,218.66481,343.031067,217.888,349.685883,215.666412,293.682983,163.46051,301.740662,159.177216,311.136108,159.604233,319.002533,164.51059,310.495453,165.66481,301.805328,165.615646,360.6651,166.597977,368.830933,162.512894,378.307922,163.045837,386.072968,168.169739,377.683075,169.463623,369.021973,168.621521,307.02182,235.693192,315.376373,231.129089,325.178619,228.867996,335.136475,231.180588,345.950348,230.000061,356.088165,233.345139,364.824951,238.830124,356.142914,245.636108,345.586792,249.380508,334.467255,250.206787,324.124634,248.201263,314.486969,243.374084,323.969818,236.69342,334.906769,238.699524,346.819916,237.953751,347.015198,238.356583,335.043243,238.677795,323.951935,237.113022,2
2492,'2018/08/14 13:11:27:569',22,267.980164,168.896027,269.441986,188.117905,272.199829,207.192047,275.587891,226.583984,280.954498,246.088013,290.21286,263.735413,302.518677,278.939697,317.596741,290.752075,335.489655,295.869476,355.272675,292.548981,372.786285,281.94751,387.758179,267.529999,400.04715,250.414658,408.514435,231.257538,414.138763,212.09108,418.516724,193.178635,421.489166,173.985352,279.167542,146.537231,288.654358,139.243607,300.871277,136.420624,313.627869,137.570679,325.929688,141.478073,359.662506,143.143753,372.347168,140.365173,385.325836,140.354782,397.507294,144.136688,406.824432,152.075409,342.385376,163.123413,341.396149,178.139069,340.398468,193.076935,339.430359,207.858139,326.498322,214.685989,332.814453,217.724411,339.676819,219.296341,346.679047,218.415359,353.267548,216.008774,295.932343,163.664566,304.035461,159.494629,313.409729,159.817078,321.313354,164.498642,312.799927,165.536606,304.132263,165.541977,363.375031,166.50293,371.53952,162.595123,380.929626,163.091415,388.691315,168.01413,380.339264,169.13324,371.735992,168.299866,309.770111,236.068771,318.447357,231.672012,328.504211,229.565048,338.683258,231.901489,349.417236,230.638748,359.500153,233.76297,368.079437,239.044571,359.515076,246.115387,349.00116,250.11554,337.80661,251.073853,327.17923,248.949387,317.381165,243.922928,327.137268,237.085495,338.403076,239.129318,350.234039,238.303345,350.382416,239.214111,338.423981,239.794754,327.001587,238.019974,2
2493,'2018/08/14 13:11:27:670',22,269.891327,170.612061,271.435577,189.786484,274.199127,208.825348,277.743378,228.218643,283.628723,247.693161,293.57431,265.093018,306.477814,279.918427,322.021301,291.35141,340.096527,296.423187,359.375854,292.972382,376.328613,282.28714,390.80423,267.894836,402.700043,250.922867,410.906067,231.992813,416.452789,213.136124,420.751556,194.590485,423.519684,175.769775,283.350098,148.168121,292.977539,140.55101,305.462128,137.5224,318.524933,138.642014,331.130157,142.567276,364.833984,144.42868,377.191864,141.462448,389.875244,141.242111,401.811249,144.695221,410.863556,152.364731,348.036865,165.016983,347.399109,179.785721,346.744751,194.481201,346.067444,209.016586,332.3862,216.057892,338.843628,218.992935,345.807007,220.525772,352.615601,219.652435,359.026093,217.322113,300.432526,165.480057,308.726685,160.597443,318.588379,161.006805,326.526581,166.570435,317.772797,168.108917,308.786255,168.05365,367.803833,168.455658,376.029785,163.665176,385.804901,163.946152,393.560455,169.517654,385.141479,171.44957,376.282043,170.696167,314.618774,237.067413,323.810333,232.76355,334.185242,230.645706,344.650024,232.998123,355.190796,231.665497,365.052856,234.742203,373.344788,239.968643,364.92337,247.002457,354.485291,250.887634,343.484283,251.818359,332.681671,249.732483,322.567352,244.849869,332.77066,238.202911,344.285095,240.345352,355.742767,239.378769,355.830933,239.892776,344.213715,240.386917,332.565765,238.765305,2
